"","kTotal","kWithin","kOut","kDiff"
"CNGB1",7.42957754096409,4.95385068902086,2.47572685194323,2.47812383707763
"LOX",10.190746091619,6.14402841177837,4.0467176798406,2.09731073193778
"HSPB1",7.03132274744091,5.50734334489611,1.5239794025448,3.98336394235132
"WDR49",8.27166373890542,1.1344147064567,7.13724903244872,-6.00283432599202
"PTPRC",12.3952267614063,3.97229936441038,8.42292739699591,-4.45062803258553
"VWA5B1",11.9690188788669,7.3924753433384,4.57654353552848,2.81593180780992
"TRIM14",10.6719197645599,2.10692403562057,8.56499572893934,-6.45807169331878
"ADGRF2",8.1076020654856,5.73374505625063,2.37385700923497,3.35988804701566
"ZC3HAV1",24.3960852439329,9.54740284858276,14.8486823953501,-5.30127954676735
"PROM2",12.2314769821953,3.43719971883134,8.79427726336398,-5.35707754453263
"DEPDC7",10.0533778578537,7.23144013027247,2.82193772758122,4.40950240269124
"PDE6C",7.06255195708562,5.42781365182889,1.63473830525674,3.79307534657215
"DBH",6.2867782156926,5.04019043015962,1.24658778553298,3.79360264462664
"AHNAK2",9.57800755506995,6.36225128902139,3.21575626604855,3.14649502297284
"HAPLN2",19.420291657485,5.6605069011688,13.7597847563162,-8.09927785514745
"GBP6",7.92539242614436,6.05641455444926,1.8689778716951,4.18743668275415
"PTH2R",6.43724803776133,1.94915125035057,4.48809678741076,-2.53894553706019
"TBC1D10C",5.15705183196414,4.36200412302461,0.795047708939536,3.56695641408507
"TACR3",7.33749691057265,1.51042891849623,5.82706799207642,-4.31663907358019
"NKX2-1",9.29092691114405,1.72755043240274,7.56337647874131,-5.83582604633857
"IER2",7.77657363256384,1.60593878810785,6.17063484445599,-4.56469605634815
"PPL",14.7271204768688,9.04925647919536,5.67786399767344,3.37139248152192
"ADAMTS13",6.99896717996019,5.08908297677282,1.90988420318737,3.17919877358545
"WDR86",5.30689543518581,4.1801815857872,1.12671384939861,3.05346773638859
"LYVE1",7.85075466502865,5.45162633548443,2.39912832954423,3.0524980059402
"BTN2A2",5.23157864268777,4.36237623812512,0.869202404562643,3.49317383356248
"PLXDC1",22.3582909586157,12.0615480375454,10.2967429210703,1.76480511647513
"CLCF1",6.19633902104112,4.88600284841643,1.31033617262469,3.57566667579175
"LST1",5.74423490920188,4.54479805864272,1.19943685055916,3.34536120808356
"PIDD1",5.54533673745299,4.34160790263892,1.20372883481407,3.13787906782485
"SAMD9L",17.0245932560797,4.56994320053244,12.4546500555473,-7.88470685501481
"SP7",12.6750367467155,5.3338754284782,7.34116131823734,-2.00728588975914
"RNF17",4.25764469038503,3.57503071399223,0.682613976392798,2.89241673759943
"ALPK2",9.95315350477842,1.55845303232447,8.39470047245395,-6.83624744012948
"CD4",8.85910043331363,6.29765749204826,2.56144294126537,3.73621455078289
"LRRC74B",10.619251028479,1.59741374153863,9.02183728694035,-7.42442354540172
"TEX13D",9.10488901712344,1.8530649214247,7.25182409569874,-5.39875917427404
"TEX13C",9.10488901712344,1.8530649214247,7.25182409569874,-5.39875917427404
"ERVW-1",8.52058017592312,5.92750542655957,2.59307474936355,3.33443067719601
"MAL",32.6315464482402,22.6105828026348,10.0209636456055,12.5896191570293
"DNAH11",10.8883527652305,1.93349608205352,8.95485668317699,-7.02136060112347
"KCNK5",5.57847169819893,4.47562740371654,1.10284429448239,3.37278310923415
"FRMPD2",12.1018126869565,2.31628993999024,9.78552274696625,-7.46923280697601
"CASQ1",6.2417829041452,5.07335878059521,1.16842412354999,3.90493465704522
"KCNA5",9.07971682921072,6.4564594282887,2.62325740092202,3.83320202736668
"TTC16",4.96266556530136,3.80930859005652,1.15335697524484,2.65595161481167
"TNFSF13B",10.1448593568936,7.14891905834028,2.99594029855337,4.15297875978691
"SERPINE1",9.29456257953201,6.70618355468882,2.58837902484319,4.11780452984563
"TACR1",7.62714420411839,5.81362628273726,1.81351792138114,4.00010836135612
"THBS4",7.59003855369334,6.13486260097682,1.45517595271652,4.6796866482603
"COL23A1",19.4065932393043,5.82553335796783,13.5810598813365,-7.75552652336864
"PDZD3",6.34960662725449,5.05380387323004,1.29580275402444,3.7580011192056
"TRDN",9.07385897058331,6.15515684826705,2.91870212231626,3.23645472595079
"TTLL6",6.71430450360402,4.6095783272003,2.10472617640372,2.50485215079658
"NTS",7.0088516023502,5.02254594033848,1.98630566201172,3.03624027832677
"CYP26B1",8.75781319268208,1.36708919757462,7.39072399510745,-6.02363479753283
"ANKRD66",12.0904386558286,1.65507262500239,10.4353660308262,-8.78029340582381
"C7orf57",6.09892747761185,5.02829326781618,1.07063420979566,3.95765905802052
"C22orf15",7.64742190540666,5.45787122346704,2.18955068193961,3.26832054152743
"IL36G",7.0610993495107,4.99271101456876,2.06838833494194,2.92432267962681
"TRPM6",7.38280899597239,5.11101978962412,2.27178920634827,2.83923058327585
"TMPRSS11A",7.89689955933969,5.78956329876757,2.10733626057212,3.68222703819544
"GPR6",8.52077474696289,2.55803167015788,5.96274307680501,-3.40471140664713
"GPR50",8.19657820699165,5.46297269303692,2.73360551395473,2.72936717908219
"UNC13C",19.3751418307552,11.3685967958166,8.00654503493866,3.3620517608779
"LIN28B",11.6653931749719,7.92300539939734,3.74238777557455,4.18061762382279
"ADAMTS18",8.55703612576006,4.92155480064459,3.63548132511547,1.28607347552912
"DNAH7",6.25959535890045,4.92708047117817,1.33251488772228,3.59456558345588
"SLC38A5",8.72781035385783,5.49540494399103,3.2324054098668,2.26299953412423
"GHRL",12.435392983666,4.30930067183751,8.12609231182849,-3.81679163999098
"FABP7",10.9642888416696,3.28133202973998,7.68295681192957,-4.40162478218959
"APOC1",6.90047022881984,5.15139557829663,1.74907465052321,3.40232092777341
"FREM3",8.33022791534641,5.7405239451126,2.5897039702338,3.1508199748788
"ECT2",7.11883576788064,5.28856487602483,1.83027089185581,3.45829398416902
"ARL4D",9.42117558053633,6.20380904710163,3.21736653343471,2.98644251366692
"MAP4K1",6.69010035375327,5.30708180387579,1.38301854987747,3.92406325399832
"NUPR1",11.9360660792893,3.0439204643888,8.89214561490049,-5.84822515051168
"PRPH",11.0848296104974,3.05923882105305,8.02559078944435,-4.9663519683913
"CHN2",7.61720222439962,4.66979412341047,2.94740810098915,1.72238602242133
"EYA2",8.46351829211652,1.30066866504184,7.16284962707469,-5.86218096203285
"TBX15",6.79894923003738,4.70213930533753,2.09680992469985,2.60532938063767
"UCMA",6.10583341703737,4.66364088471999,1.44219253231738,3.22144835240261
"F13A1",7.4101800359028,4.89105351802362,2.51912651787918,2.37192700014444
"AP1M2",7.69584673838375,5.02907804120198,2.66676869718177,2.36230934402021
"LRRC36",10.1711823939619,2.04960583118782,8.12157656277406,-6.07197073158624
"CD48",11.9622492447792,2.50819040968763,9.45405883509155,-6.94586842540392
"SSPO",18.2236336197496,8.91277487619391,9.31085874355569,-0.39808386736178
"TM6SF2",8.97602482989221,7.17456961694167,1.80145521295053,5.37311440399114
"TMIE",6.73736377636599,5.06131502540486,1.67604875096113,3.38526627444373
"GCNT4",12.3691897274748,3.50612637817437,8.86306334930045,-5.35693697112608
"ADAMTS12",5.85899014401793,4.40786752495815,1.45112261905978,2.95674490589837
"SPATA18",10.9753768345717,1.27564611569749,9.69973071887416,-8.42408460317667
"CNMD",8.6313351563603,4.97068317927964,3.66065197708066,1.31003120219898
"ZNF704",16.5200628675128,6.56712497658037,9.95293789093243,-3.38581291435206
"OTOF",7.98625793846433,5.22144970625871,2.76480823220562,2.45664147405309
"EFEMP1",18.9575696532209,10.6631934860238,8.29437616719714,2.36881731882665
"ACAP1",11.3406695484655,2.05337866672991,9.28729088173557,-7.23391221500565
"ISG20",6.65011013370637,4.7202827704073,1.92982736329907,2.79045540710823
"IL1RAPL2",9.4579945968411,2.88931509201346,6.56867950482764,-3.67936441281418
"RGS16",8.60240320329308,6.37095558848165,2.23144761481143,4.13950797367022
"NCF1",8.571202950198,5.83772520458661,2.7334777456114,3.10424745897521
"HEXB",6.75090844283008,5.14227922470435,1.60862921812573,3.53365000657861
"TLR1",5.30198510282272,4.0398961808366,1.26208892198612,2.77780725885048
"CNN1",8.69421744739386,1.68389034413191,7.01032710326195,-5.32643675913004
"MYLK3",9.5484188934135,1.82195375810335,7.72646513531015,-5.90451137720679
"DRD1",10.3402435519203,3.95306493839541,6.38717861352489,-2.43411367512947
"E2F2",6.55629533481165,5.0477160388198,1.50857929599186,3.53913674282794
"MPP4",5.10382140214728,4.10232114851585,1.00150025363143,3.10082089488442
"BMP4",8.17339469547852,5.06129221110582,3.11210248437269,1.94918972673313
"GLIS1",6.14959315740298,0.910843230201498,5.23874992720148,-4.32790669699999
"DES",7.02133531985637,5.22119776563437,1.800137554222,3.42106021141237
"PLA1A",8.30083838275544,6.31686114412441,1.98397723863103,4.33288390549337
"CFAP161",9.6560176520443,2.37248050796116,7.28353714408314,-4.91105663612198
"OLFML2A",10.7078976185822,2.92708197895865,7.78081563962356,-4.85373366066491
"IL27RA",5.69922821840281,4.35069532720608,1.34853289119673,3.00216243600935
"XAF1",16.1274345477448,3.51657254616336,12.6108620015814,-9.09428945541806
"CMKLR1",11.0049396179153,2.06501445177437,8.93992516614095,-6.87491071436658
"LOXL4",5.79581972380568,4.53550568575008,1.2603140380556,3.27519164769449
"DNAI2",5.97003542127314,4.6888811933929,1.28115422788025,3.40772696551265
"RAMP3",6.90780277436804,5.13069804240354,1.7771047319645,3.35359331043904
"IDE",4.40003675034776,3.80972411658876,0.590312633759002,3.21941148282975
"FIBIN",8.45366475458702,1.4579737263948,6.99569102819222,-5.53771730179741
"EDN1",5.9542070016051,4.78978998300261,1.16441701860249,3.62537296440012
"ADCYAP1",8.83047140743181,1.45019326818256,7.38027813924926,-5.9300848710667
"ALDH3A1",7.86723194706397,5.79263814464343,2.07459380242054,3.7180443422229
"COL6A2",17.3498324381673,6.67823801110137,10.6715944270659,-3.99335641596451
"UNC13D",6.37656182133051,5.38417158131362,0.992390240016894,4.39178134129672
"ANKUB1",12.5801756400886,2.73923187225946,9.84094376782915,-7.10171189556969
"GEM",6.39957342826101,4.84104141527848,1.55853201298253,3.28250940229595
"C9orf116",8.05541806146607,5.72804503507476,2.32737302639131,3.40067200868345
"PLCH1",11.8225937935133,4.468622301384,7.35397149212928,-2.88534919074528
"PHF19",6.27541221079018,5.02262617728087,1.25278603350931,3.76984014377155
"OPRK1",5.08404032986484,4.01872474030579,1.06531558955905,2.95340915074674
"CENPF",10.4461671804907,3.03525145875063,7.4109157217401,-4.37566426298947
"RPGRIP1",5.3992093390154,4.46501565813898,0.93419368087642,3.53082197726256
"RAC2",6.40085708732646,4.80643914335826,1.5944179439682,3.21202119939007
"SERPINA12",6.58715478261313,5.50908949737198,1.07806528524115,4.43102421213083
"KCNIP4",14.5307001045073,7.64632728165554,6.88437282285171,0.761954458803832
"MUC3A",9.18861291645729,6.53271803465846,2.65589488179883,3.87682315285963
"NKX6-2",15.2197590469166,2.5305981325788,12.6891609143378,-10.158562781759
"CDH3",4.81980740507607,4.00721555512061,0.812591849955462,3.19462370516514
"TMPRSS7",5.28828803713627,4.13762789078753,1.15066014634874,2.98696774443879
"STAT5A",6.44932447548088,4.72954083072383,1.71978364475705,3.00975718596677
"PIK3AP1",8.84478976114653,6.21012900723134,2.63466075391519,3.57546825331615
"CD300LG",5.62894522477475,4.61396256601574,1.01498265875902,3.59897990725672
"EHHADH",10.4102325180559,8.03869544124021,2.37153707681571,5.6671583644245
"PIK3R5",7.19860027641174,5.071025095291,2.12757518112074,2.94344991417026
"PHF11",7.03228694586484,5.01697051889721,2.01531642696763,3.00165409192959
"DNAH6",12.5472674713066,3.09103680437715,9.45623066692949,-6.36519386255234
"PRDM1",5.22842205035873,4.2760062969978,0.95241575336093,3.32359054363687
"VAX1",6.36549427635275,1.33627545823353,5.02921881811922,-3.69294335988569
"TRIM13",6.12259554338324,4.85840239987536,1.26419314350788,3.59420925636748
"NRG4",9.01562900082289,6.8410826281098,2.17454637271309,4.66653625539671
"CD209",9.02298356908213,6.69713710605807,2.32584646302406,4.37129064303402
"C6orf222",11.8600104245219,1.26741690157625,10.5925935229457,-9.3251766213694
"LY6G6F",6.54122221347405,4.93148246525071,1.60973974822334,3.32174271702737
"RARRES2",10.4622089228739,1.1930589923053,9.26914993056859,-8.07609093826329
"CD274",9.27716599835712,6.45931997958988,2.81784601876724,3.64147396082265
"TSPAN11",6.37970908597954,4.91242156021789,1.46728752576165,3.44513403445623
"IGSF9",7.99243265992898,5.35030195754682,2.64213070238216,2.70817125516466
"FYB1",7.35593778868889,5.34933548723418,2.00660230145472,3.34273318577946
"ZNF366",8.49062163540381,6.32591046838744,2.16471116701637,4.16119930137107
"BMP3",12.3992065978959,6.32921283994805,6.06999375794785,0.2592190820002
"SLC6A19",6.50163409485574,4.3691580479958,2.13247604685994,2.23668200113586
"C3orf62",5.43600688670587,4.53035334554193,0.905653541163944,3.62469980437798
"NIPAL4",17.0992601175432,9.19754424047743,7.90171587706574,1.29582836341169
"FAM166B",6.6972261744016,5.04417913531327,1.65304703908833,3.39113209622494
"EN2",8.08481698451972,5.49905154545599,2.58576543906374,2.91328610639225
"CALCR",12.1960181533235,4.58738237572388,7.60863577759966,-3.02125340187578
"ODF3B",8.17648973674009,1.12053476555139,7.0559549711887,-5.93542020563731
"SNTN",7.81518886859222,0.951472935272285,6.86371593331993,-5.91224299804765
"TBX3",6.89192363961133,5.29027650628099,1.60164713333034,3.68862937295066
"FST",5.26036176979253,4.16032581919271,1.10003595059982,3.06028986859289
"EQTN",5.83042557708972,4.52444993603107,1.30597564105864,3.21847429497243
"B3GNT5",7.46424626576125,4.94949841442779,2.51474785133346,2.43475056309433
"CES5A",6.16196730929464,4.77188403674421,1.39008327255043,3.38180076419378
"EVA1B",7.26080786956179,4.79814217280384,2.46266569675794,2.3354764760459
"CHST3",12.2547636840991,3.77935522818802,8.47540845591103,-4.69605322772301
"FSIP1",7.89797514793174,5.84226343007401,2.05571171785773,3.78655171221628
"REEP3",7.74024205121328,6.28219686229416,1.45804518891912,4.82415167337504
"TAP1",13.8411301753253,3.44653908923337,10.3945910860919,-6.94805199685857
"TCAF2",7.22575719670707,5.67226228931568,1.55349490739138,4.1187673819243
"TCAF2C",7.22575719670707,5.67226228931568,1.55349490739138,4.1187673819243
"UNC5CL",7.37100984201355,4.38047862879459,2.99053121321895,1.38994741557564
"ESR1",10.123788264503,2.3516219601862,7.77216630431678,-5.42054434413058
"TTF2",6.9711556893715,5.37936322767499,1.59179246169651,3.78757076597849
"SNAI2",5.61604390526256,4.58350197759061,1.03254192767195,3.55096004991866
"UPK1A",7.09574758166134,5.90242029357816,1.19332728808318,4.70909300549498
"OCA2",5.28188784742165,4.13559106313373,1.14629678428792,2.9892942788458
"C5AR2",6.54476754609479,4.9753788926886,1.56938865340618,3.40599023928242
"NID1",13.8210810109172,7.10784085300344,6.71324015791374,0.394600695089693
"NLRC5",9.08334069809261,6.54973618699208,2.53360451110054,4.01613167589154
"CPED1",11.549869105913,2.10648740844171,9.44338169747128,-7.33689428902957
"SNORD104",6.94577893367173,4.95953694959094,1.98624198408078,2.97329496551016
"NEIL3",8.75674865590637,5.43276415115857,3.3239845047478,2.10877964641077
"OAS2",10.8107869322745,2.25330988859142,8.5574770436831,-6.30416715509168
"RTL3",5.55574127958424,4.37659941889466,1.17914186068958,3.19745755820508
"KIF19",14.0505946676285,5.27464005666472,8.77595461096377,-3.50131455429905
"TMEM91",7.22433680663394,5.36158673317864,1.8627500734553,3.49883665972334
"KIF11",9.23035216640481,5.47315372507449,3.75719844133031,1.71595528374418
"GABRE",5.40595183972845,3.95101224370773,1.45493959602072,2.49607264768701
"KRT2",10.0715189053703,6.12197011843655,3.9495487869337,2.17242133150286
"GRB7",8.52407081054672,3.21831843597358,5.30575237457313,-2.08743393859955
"SLC6A20",12.8352473059003,5.39352186767512,7.44172543822515,-2.04820357055003
"ACP7",9.02797542695566,1.33823187576049,7.68974355119517,-6.35151167543468
"C7",5.83860245118629,4.35479588140146,1.48380656978482,2.87098931161664
"THBS1",6.35688074171672,4.78688119127689,1.56999955043983,3.21688164083706
"FHOD3",15.9561720673418,8.91362414833393,7.04254791900785,1.87107622932608
"TMEM102",5.60326137377458,4.31039535116143,1.29286602261316,3.01752932854827
"TBX18",7.98129325245143,2.45091139762564,5.53038185482579,-3.07947045720015
"TMEM267",5.24888236055973,4.14654125940668,1.10234110115305,3.04420015825363
"PLP1",38.0346839521613,27.1601283240703,10.874555628091,16.2855726959792
"FAM47E",7.49894213668598,5.68307188747566,1.81587024921033,3.86720163826533
"FAM47E-STBD1",7.49894213668598,5.68307188747566,1.81587024921033,3.86720163826533
"LSP1",12.4546818878513,2.05639053204352,10.3982913558077,-8.34190082376422
"C2orf73",6.84989587986152,5.24342571548726,1.60647016437426,3.63695555111299
"DAPK2",6.36830956920145,4.28893045242103,2.07937911678041,2.20955133564062
"RASSF6",8.61765544509442,5.7367645968484,2.88089084824602,2.85587374860238
"CDKN1A",9.68952388841756,6.91808790889473,2.77143597952283,4.1466519293719
"HMGCS2",8.11817420288487,5.68023220550757,2.4379419973773,3.24229020813027
"SPSB2",6.79676483897523,5.31547138926078,1.48129344971445,3.83417793954633
"SERPING1",19.1389095055424,7.54328481435879,11.5956246911836,-4.05233987682478
"CARD14",7.93056354774686,5.54025095039935,2.39031259734752,3.14993835305183
"ARPC1B",26.8178526750354,12.3213988819826,14.4964537930528,-2.17505491107013
"ASB14",6.54155498982878,5.17007733547261,1.37147765435617,3.79859968111644
"SLCO4A1",10.7023119019505,7.25959070974614,3.44272119220433,3.81686951754181
"C17orf97",8.45171574059114,6.07782367605425,2.37389206453688,3.70393161151737
"SLC4A11",6.40686795877959,4.8765086515703,1.53035930720929,3.34614934436102
"AOC3",6.87485374373059,4.9873511696238,1.88750257410679,3.09984859551701
"KBTBD6",8.13952034014451,6.73233676544936,1.40718357469514,5.32515319075422
"KBTBD7",8.13952034014451,6.73233676544936,1.40718357469514,5.32515319075422
"CACNA2D4",8.92885451523778,2.52321421295132,6.40564030228646,-3.88242608933514
"BCL6B",6.59386627118752,5.31184828523771,1.2820179859498,4.02983029928791
