"","kTotal","kWithin","kOut","kDiff"
"ASMTL",7.52511387619236,5.17544539916537,2.34966847702699,2.82577692213838
"DENND1A",5.10515357142971,1.91243477574086,3.19271879568885,-1.28028401994799
"MEIS2",2.70897227440166,1.58677048304248,1.12220179135919,0.464568691683288
"SAFB",11.9637134677012,3.94857047556449,8.01514299213676,-4.06657251657227
"DPM3",6.22997889884662,2.4527905025437,3.77718839630292,-1.32439789375921
"ZNF354A",5.76028694614165,2.35217977317793,3.40810717296372,-1.0559273997858
"HIST1H2AK",5.8709355472921,1.41117633133027,4.45975921596183,-3.04858288463156
"GPR173",3.86429146441819,2.59178488691215,1.27250657750604,1.3192783094061
"MRPL48",5.69433170661101,2.00357531909551,3.69075638751551,-1.68718106842
"MCRS1",11.4686405044002,4.01840488418297,7.45023562021724,-3.43183073603427
"CRK",3.73820799195434,2.06002711548333,1.67818087647101,0.381846239012323
"TRADD",14.9057168876537,4.70586189814121,10.1998549895125,-5.49399309137129
"FEZ2",3.67245718216039,2.11212319788798,1.56033398427241,0.551789213615567
"ZNF324",8.5408119406563,1.72703625746528,6.81377568319102,-5.08673942572574
"MARK3",14.4360592221649,1.1942060766376,13.2418531455273,-12.0476470688897
"COQ10B",7.96883953075941,2.35839893818262,5.61044059257679,-3.25204165439417
"SHANK3",2.80483346629251,1.33508329453133,1.46975017176118,-0.134666877229845
"ZNF627",3.3376548054708,1.87177989914171,1.46587490632908,0.405904992812631
"RNF10",10.3770952658386,2.90593092832009,7.47116433751848,-4.56523340919839
"HIAT1",8.41883192539494,2.67884774336581,5.73998418202913,-3.06113643866332
"DDX11",3.30390055880837,1.78216645538364,1.52173410342473,0.26043235195891
"RDX",2.80628199033959,1.6821972316975,1.12408475864209,0.558112473055418
"KRTAP5-8",4.38948678114757,2.96073165606983,1.42875512507773,1.5319765309921
"PSME1",11.4869642695155,3.10888654857294,8.37807772094252,-5.26919117236959
"KISS1R",3.30878811894847,2.01447777958074,1.29431033936774,0.720167440213002
"DNAJA3",16.9822555545232,2.0250786548169,14.9571768997063,-12.9320982448894
"SLTM",11.9422879257854,4.01938272503764,7.92290520074778,-3.90352247571014
"DCLRE1A",7.56615276289526,2.57488230313358,4.99127045976167,-2.41638815662809
"PSMD1",14.6056492209362,11.1980267047404,3.40762251619584,7.79040418854453
"DUSP22",3.29718573429615,1.62417226333735,1.67301347095879,-0.0488412076214408
"KRTCAP2",24.8449532733615,7.15362193220747,17.691331341154,-10.5377094089465
"DHH",3.64311499560441,2.30108446210022,1.34203053350419,0.959053928596028
"C3orf19",7.64485794536528,2.92143637411088,4.7234215712544,-1.80198519714351
"ARHGAP17",5.52638663538475,3.14189714242136,2.38448949296339,0.757407649457969
"PTPMT1",5.31337688286636,1.96692326285332,3.34645362001304,-1.37953035715972
"RAB10",13.733076287687,5.21391737205072,8.51915891563626,-3.30524154358554
"ALS2",3.5476727983871,1.88912401443901,1.65854878394809,0.230575230490919
"RBM10",4.56720337002184,2.0210626349107,2.54614073511114,-0.525078100200446
"ENY2",14.6542427993059,11.5178655660981,3.13637723320779,8.38148833289033
"DDX5",4.19257493115452,2.13075254563641,2.06182238551811,0.0689301601182919
"RNF26",7.21334798921975,2.35882492567364,4.85452306354611,-2.49569813787247
"USP22",4.49246273026028,1.8074509913616,2.68501173889868,-0.877560747537075
"ASB1",5.49037026848975,1.79294821180449,3.69742205668526,-1.90447384488078
"PRPF4",14.8757580458999,10.6852284529492,4.19052959295066,6.49469885999858
"KIAA0586",3.81732093987406,1.98885955352918,1.82846138634488,0.1603981671843
"CYFIP2",11.7723920257761,1.93710654156637,9.83528548420969,-7.89817894264332
"MRPL24",11.293483930354,8.51551727739074,2.77796665296326,5.73755062442748
"PIGT",3.80080129683735,1.67922512815789,2.12157616867947,-0.442351040521582
"C14orf166",10.3200642769904,3.43639187947708,6.8836723975133,-3.44728051803621
"CUL4A",11.7596201590634,1.78354221418293,9.97607794488045,-8.19253573069752
"TOP1",3.97597663563533,2.31128637457364,1.66469026106169,0.646596113511946
"PPARD",6.48058450898012,2.09046582480929,4.39011868417083,-2.29965285936154
"KIAA1468",21.1791662002079,17.8198770832036,3.35928911700426,14.4605879661994
"PCDHA1",2.40077556479355,1.4030887915942,0.997686773199358,0.405402018394838
"MAGOH",9.31548811448602,6.56316478263544,2.75232333185058,3.81084145078487
"PCCA",5.05157513734872,2.27449440066872,2.77708073668,-0.502586336011282
"PIK3C3",16.242255734858,5.33073680395017,10.9115189309078,-5.58078212695765
"ICT1",10.4650782225675,7.43954351827951,3.02553470428804,4.41400881399147
"WDR59",16.2803079414515,3.31562755928345,12.964680382168,-9.64905282288456
"RIOK3",4.14338044735119,2.32293244938881,1.82044799796238,0.502484451426435
"HMG20A",4.71587176646387,2.79209023993508,1.92378152652879,0.868308713406281
"ELP3",5.3553929214555,1.87697202420485,3.47842089725065,-1.6014488730458
"PIK3C2B",2.9126206726484,1.83479623531858,1.07782443732983,0.756971797988751
"DDX10",26.2024263708608,19.8592377639505,6.34318860691031,13.5160491570402
"CCDC22",3.67432809770134,1.57213642838087,2.10219166932047,-0.530055240939598
"ERCC5",5.96463988663749,2.26612794129018,3.6985119453473,-1.43238400405712
"PMVK",7.02833688402725,2.0564912645101,4.97184561951715,-2.91535435500706
"C6orf47",2.30600634473937,1.43285503035157,0.873151314387798,0.559703715963774
"SF3A1",11.5941145843183,7.1911335151112,4.40298106920714,2.78815244590406
"PNKD",4.04898701304132,1.60618658128716,2.44280043175415,-0.83661385046699
"PNKP",4.50976164937383,1.56602641580904,2.9437352335648,-1.37770881775576
"C22orf23",8.87143899489018,2.72711529342767,6.14432370146251,-3.41720840803484
"GUSB",17.1441412031481,6.35595715276969,10.7881840503784,-4.43222689760875
"TMEM55B",18.2734414065973,1.90226247574153,16.3711789308557,-14.4689164551142
"PPP1CA",7.83740879712022,2.36812900769621,5.46927978942402,-3.10115078172781
"RPIA",4.92458900976796,2.17875447191313,2.74583453785483,-0.567080065941705
"TM7SF3",4.19787145824379,1.52965683577718,2.66821462246661,-1.13855778668943
"PAPSS1",4.33250271914547,2.38253797038244,1.94996474876303,0.432573221619405
"NOL7",17.2263913119518,12.57536712064,4.65102419131178,7.92434292932825
"HDAC3",9.69101814638035,6.7556026369749,2.93541550940545,3.82018712756945
"PCDHB13",2.63142175000408,1.41683910492195,1.21458264508213,0.202256459839817
"C21orf33",13.4073346411082,10.0981074586987,3.30922718240947,6.78888027628927
"ARPC1A",40.8429612453787,36.083486984969,4.75947426040965,31.3240127245594
"DDX46",6.90214819614749,2.53074365332084,4.37140454282666,-1.84066088950582
"SLC22A15",2.6449928696216,1.41450463811351,1.23048823150809,0.184016406605417
"DENND1C",3.91925797287349,1.68693834444422,2.23231962842927,-0.54538128398505
"ZNF23",3.68199580095679,2.1738840445055,1.5081117564513,0.6657722880542
"CACNG8",2.1733070782342,1.35941704765108,0.813890030583115,0.545527017067966
"ARL2",4.41255076073674,1.75892510477676,2.65362565595998,-0.894700551183224
"GTF2B",8.17114150090963,3.01910317452287,5.15203832638676,-2.13293515186388
"EEA1",5.81307793235695,3.73353092167603,2.07954701068092,1.65398391099511
"EXOC2",3.59377966872532,1.86066681249115,1.73311285623417,0.127553956256976
"P2RY2",3.49317661816023,2.1915449792028,1.30163163895743,0.889913340245372
"RNF111",8.03098244988029,2.78219877557888,5.24878367430142,-2.46658489872254
"FOXH1",3.55413141115781,1.9944674075907,1.5596640035671,0.434803404023602
"SNX11",16.5697395484601,6.06005508646082,10.5096844619992,-4.4496293755384
"MTHFR",3.76530812127597,2.30556537790928,1.45974274336669,0.845822634542586
"HECTD1",6.00642409472719,3.38302652722716,2.62339756750003,0.759628959727136
"UBOX5",3.21929730399672,1.99950605079705,1.21979125319967,0.779714797597374
"GRK6",3.82270444136527,1.4616838609722,2.36102058039307,-0.899336719420863
"ILVBL",17.0051452341637,6.06216484326375,10.9429803908999,-4.88081554763616
"SACM1L",2.81188817095883,1.6830356264782,1.12885254448063,0.554183081997562
"MAPKAPK3",3.64963416127109,1.6426789948723,2.00695516639879,-0.364276171526496
"ZNF131",5.63547945887361,1.8919528273129,3.74352663156071,-1.85157380424781
"KCTD18",2.65108906977985,1.48560848951248,1.16548058026737,0.320127909245109
"ATRX",6.35680878926305,2.7421731018275,3.61463568743555,-0.872462585608051
"FXN",4.7060394099024,2.30346118272319,2.4025782271792,-0.0991170444560074
"CFDP1",7.1506068786477,4.87550442526157,2.27510245338613,2.60040197187544
"KDELR1",4.55583925203991,1.83451306899105,2.72132618304886,-0.886813114057806
"ARHGEF11",10.2881786792034,3.1000248389267,7.18815384027674,-4.08812900135004
"NDST2",3.79819954046145,1.83717127049799,1.96102826996346,-0.123856999465469
"MARCH9",10.2231675870341,1.26727340541328,8.95589418162086,-7.68862077620759
"CRHR1",5.61617018370115,2.6590161600685,2.95715402363265,-0.298137863564147
"TNFSF12",5.37730094084868,1.93915367563761,3.43814726521107,-1.49899358957346
"TBC1D13",4.70704275335038,1.83327246842897,2.87377028492142,-1.04049781649245
"MRPS26",15.4803542452831,1.53264140085157,13.9477128444316,-12.41507144358
"DNAJC9",8.57238352299005,2.79770224301289,5.77468127997716,-2.97697903696427
"CLDN12",3.48167267634768,2.24817790362251,1.23349477272518,1.01468313089733
"ATOX1",8.35702516493498,0.960338867565645,7.39668629736933,-6.43634742980369
"IFI6",3.24719560898628,1.45661545828212,1.79058015070416,-0.333964692422048
"RBM5",4.14603323487257,2.4667328941741,1.67930034069848,0.78743255347562
"SLC9A5",13.3860613149078,4.22632501666114,9.15973629824671,-4.93341128158557
"ATRN",18.0972927038555,2.49573095968767,15.6015617441678,-13.1058307844801
"C7orf26",6.1913007684998,2.39500829079232,3.79629247770749,-1.40128418691517
"DIP2C",3.53200760178865,2.20792503972824,1.32408256206041,0.883842477667829
"POLR2G",8.92924023780103,6.60932215959666,2.31991807820437,4.28940408139229
"PPP1R3F",3.68589258328675,1.62403132511662,2.06186125817013,-0.437829933053506
"DYRK1B",4.01545946381629,1.71539801697923,2.30006144683706,-0.584663429857826
"ZNF24",4.46800437069396,2.60132823078305,1.86667613991091,0.734652090872148
"GRHPR",4.48490518371466,2.25864742575481,2.22625775795984,0.0323896677949698
"MRPL53",4.4532996041442,1.75148277106782,2.70181683307638,-0.950334062008557
"ACTR5",5.13517967635302,2.95252289520352,2.18265678114949,0.769866114054031
"KSR1",7.06444825316666,2.33311428538412,4.73133396778254,-2.39821968239842
"PDCL3",6.911543587393,4.53834599258167,2.37319759481133,2.16514839777034
"DPM1",9.95337294100762,7.28450808924102,2.6688648517666,4.61564323747442
"MKRN1",5.59292058261385,2.27580872894581,3.31711185366804,-1.04130312472223
"GNB1L",18.3774068960952,12.8680978517653,5.5093090443299,7.35878880743536
"ORAOV1",11.6718965287837,7.48452354304049,4.18737298574325,3.29715055729725
"PANX2",5.65643323112418,2.7695084493098,2.88692478181439,-0.117416332504594
"LSM3",20.0349516205443,16.612624737811,3.42232688273332,13.1902978550777
"DYSF",3.3480305165373,1.55799181983948,1.79003869669782,-0.232046876858336
"PIGO",6.41118195488507,2.22274789101838,4.18843406386668,-1.9656861728483
"NOB1",5.22705819482787,2.41152865830218,2.81552953652569,-0.404000878223518
"ADCY5",3.17383645345802,1.61128119476315,1.56255525869487,0.0487259360682768
"TMEM126B",13.4631229061137,10.2901690483308,3.17295385778288,7.11721519054797
"CD7",4.97189743482529,2.60631193384402,2.36558550098126,0.240726432862762
"PSMA3",16.0043435136775,12.0565746003673,3.94776891331011,8.10880568705723
"P4HB",7.93113661707962,2.36530479332299,5.56583182375664,-3.20052703043365
"SDCCAG8",5.47774628926651,1.78986115321262,3.68788513605389,-1.89802398284127
"C19orf2",4.65030839423134,2.4690853379179,2.18122305631345,0.287862281604452
"ATP9B",3.95727378829204,2.25794012264111,1.69933366565093,0.558606456990177
"HEXA",2.68498455755791,1.39435224116886,1.29063231638905,0.103719924779818
"ANKRD17",3.88985102844538,2.13578497494932,1.75406605349606,0.381718921453266
"PSMF1",4.3125741749421,2.01306579953824,2.29950837540386,-0.286442575865627
"PLAA",19.6720649843525,16.2030012326075,3.46906375174494,12.7339374808626
"NCOA4",11.9964733952898,4.4693606425178,7.52711275277205,-3.05775211025425
"CUTC",5.61200414625598,2.52832780967358,3.0836763365824,-0.555348526908828
"HARS",15.2188409581002,10.5109178670522,4.70792309104801,5.8029947760042
"SCYL3",3.46702430836477,2.16098156375353,1.30604274461124,0.854938819142298
"RC3H1",3.03398462255352,1.83496009110719,1.19902453144633,0.635935559660869
"SUMO2",2.91502418048267,1.58954328193979,1.32548089854288,0.264062383396913
"WIBG",5.13413164146239,1.96585114241204,3.16828049905035,-1.20242935663831
"RFC5",3.13955469170413,1.6259265033268,1.51362818837734,0.112298314949459
"C1orf43",8.29386814034805,2.89856292338227,5.39530521696578,-2.49674229358351
"NOSIP",10.8754816551584,3.399187949484,7.47629370567442,-4.07710575619042
"JTB",4.15906345895367,1.74217479765316,2.41688866130051,-0.674713863647351
"ARPC5",12.4566746926266,9.86417475653863,2.59249993608798,7.27167482045065
"L3MBTL3",2.88928610238573,1.50041676703884,1.38886933534689,0.111547431691954
"NONO",13.6826274205464,4.24800030924428,9.43462711130215,-5.18662680205787
"HERC4",4.45331942195194,1.64964763140534,2.8036717905466,-1.15402415914126
"YIPF1",8.81675247822463,2.36480444491077,6.45194803331386,-4.08714358840309
"GPR156",2.78542928869697,1.71018242178011,1.07524686691686,0.634935554863254
"GRSF1",5.87804107844412,1.62685139718857,4.25118968125555,-2.62433828406698
"INE1",3.27607664658253,2.09155576407197,1.18452088251055,0.907034881561421
"CYB5R4",3.62352357488828,1.96270474134465,1.66081883354363,0.301885907801018
"PRIMA1",6.2874696538884,2.5134077992155,3.7740618546729,-1.26065405545741
"PIAS3",11.9613160347223,3.16427247275951,8.79704356196279,-5.63277108920328
"SCNM1",10.7312889672974,2.79576416810192,7.9355247991955,-5.13976063109358
"POMT1",4.15016465344643,1.92044612114968,2.22971853229676,-0.309272411147077
"RDH14",10.5617440541791,3.44419611897368,7.11754793520543,-3.67335181623175
"GALNS",4.42448855093731,2.12527813995377,2.29921041098354,-0.173932271029765
"RBBP7",6.72288261736206,2.29499639456037,4.4278862228017,-2.13288982824133
"C19orf12",7.26952763100396,2.17636876248559,5.09315886851836,-2.91679010603277
"KIAA1432",6.95334761483103,4.38658190602556,2.56676570880547,1.81981619722009
"RABL2A",4.4389331679448,1.69368650058067,2.74524666736412,-1.05156016678345
"FOXL1",3.5328356083842,1.87820351994075,1.65463208844345,0.223571431497301
"VPS25",25.0341947061088,17.9744760212062,7.05971868490262,10.9147573363035
"KIF6",2.77669651788122,1.61659060344384,1.16010591443738,0.456484689006455
"AQP2",5.02468695064453,2.16089225192896,2.86379469871557,-0.70290244678661
"PPP2R5D",7.4631449694924,2.76075089832538,4.70239407116702,-1.94164317284164
"C15orf24",13.2304863995743,10.1505052543528,3.07998114522153,7.07052410913128
"H2AFY",7.27887423327037,4.96355412510152,2.31532010816885,2.64823401693268
"FUK",22.8551556839072,4.61180072372864,18.2433549601786,-13.63155423645
"ZNF700",5.12938516179237,3.61498702784558,1.51439813394679,2.10058889389879
"SYDE1",4.97381318604184,2.54767345958773,2.42613972645411,0.121533733133628
"SSSCA1",15.0147597868879,11.4853991287916,3.52936065809628,7.9560384706953
"CSDC2",3.71126907148849,1.73341741536283,1.97785165612567,-0.244434240762839
"AANAT",4.98064378789876,2.2676566232762,2.71298716462256,-0.445330541346364
"UFD1L",4.6051375579199,2.13932931503493,2.46580824288497,-0.32647892785004
"NDOR1",4.18662296491649,2.61045499940038,1.57616796551611,1.03428703388426
"UMPS",2.58177179370506,1.37652778570714,1.20524400799792,0.171283777709216
"RAB4B",2.93739368197097,1.74693697651912,1.19045670545185,0.556480271067273
"SS18L1",3.83278609195395,2.49542409261451,1.33736199933944,1.15806209327507
"CIITA",2.95351535030744,1.54201953286848,1.41149581743895,0.130523715429531
"C18orf25",5.4899472134179,2.20471253235741,3.28523468106049,-1.08052214870308
"RNF34",5.89999500901732,1.85298403166229,4.04701097735503,-2.19402694569274
"EIF5B",5.23818471153034,3.55775856989024,1.6804261416401,1.87733242825014
"PSMD10",19.0670300332269,15.4438909535246,3.6231390797023,11.8207518738222
"ZNF45",4.76006045808712,2.24295829946847,2.51710215861865,-0.274143859150183
"KIAA0196",3.76442492207113,2.26485358652655,1.49957133554458,0.765282250981973
"BCS1L",16.9746264240263,2.01168913875639,14.96293728527,-12.9512481465136
"ANAPC10",7.47895209838842,5.00530597303991,2.47364612534852,2.53165984769139
"MTMR2",2.89310229092924,1.47457082177491,1.41853146915434,0.0560393526205711
"RBMS3",7.36241997302653,2.95998886038596,4.40243111264057,-1.44244225225461
"UTP11L",15.259890858281,11.6912116549576,3.56867920332337,8.12253245163422
"YTHDC1",4.47817442339542,3.07964139167253,1.39853303172289,1.68110835994963
"UBP1",9.07809321543645,2.5789237951623,6.49916942027415,-3.92024562511185
"GMEB1",3.36290798721435,1.72033549044449,1.64257249676986,0.077762993674634
"FBXO4",7.77341909003626,4.38728197510601,3.38613711493025,1.00114486017576
"NANOS3",12.5288254719772,4.2150924114049,8.31373306057233,-4.09864064916743
"ZNF18",15.7442213626925,11.4374411115012,4.30678025119129,7.13066086030988
"USP21",15.9091280970329,4.17643146460533,11.7326966324276,-7.55626516782223
"DUT",3.33400596466358,1.86465821544132,1.46934774922225,0.39531046621907
"IGBP1",7.61857657005848,2.60735255391447,5.01122401614401,-2.40387146222954
"C5orf15",4.92715040065962,2.52311393577501,2.40403646488461,0.119077470890404
"THAP7",7.37402471953002,2.77525542044351,4.59876929908651,-1.82351387864299
"RAB4A",7.49923620039982,5.24885737139868,2.25037882900114,2.99847854239754
"GTF3C5",16.3995682004624,5.67151862662524,10.7280495738372,-5.05653094721191
"PRPSAP2",2.83210091277407,1.73690006357973,1.09520084919435,0.641699214385379
"PRKRIP1",3.29142896603813,1.91517695827645,1.37625200776168,0.538924950514777
"C8orf76",10.9266039959075,3.42245440616345,7.50414958974406,-4.08169518358061
"FAM73B",8.61887222666916,1.63752689228444,6.98134533438473,-5.34381844210029
"TOR3A",3.10918338410702,1.80293631866969,1.30624706543733,0.496689253232356
"PMPCB",7.24814485129612,4.47927827274686,2.76886657854926,1.7104116941976
"L3MBTL4",2.34278929309939,1.40706396430166,0.935725328797728,0.471338635503932
"MRPL39",2.66653939359627,1.58464618944373,1.08189320415253,0.502752985291199
"C2orf29",6.60836954485862,2.62847178753229,3.97989775732633,-1.35142596979404
"AMIGO1",2.88599927816136,1.77201569486449,1.11398358329687,0.658032111567627
"MRPL11",8.50313855760155,5.26928956462541,3.23384899297614,2.03544057164927
"RAB5A",9.75399549434016,3.92696297672491,5.82703251761525,-1.90006954089034
"PSMA2",4.93726097197794,2.13404436826141,2.80321660371654,-0.669172235455131
"SLC5A2",3.13163043678665,1.3270391945469,1.80459124223975,-0.477552047692846
"NARS",7.61247329013848,5.13412294773394,2.47835034240455,2.65577260532939
"CLK2",16.2119782099233,5.17292170361843,11.0390565063049,-5.86613480268645
"TRO",6.61340261876256,4.48569421196158,2.12770840680097,2.35798580516061
"TRIAP1",6.30310677911498,2.27643349849608,4.02667328061891,-1.75023978212283
"ZNF434",2.90451715237308,1.6263060821309,1.27821107024218,0.348095011888721
"STX16",4.8148176119328,1.90318235320657,2.91163525872623,-1.00845290551966
"ADAMTS13",3.05456019766973,1.55078858458613,1.5037716130836,0.0470169715025275
"GAN",3.1385718913264,1.37890824205952,1.75966364926689,-0.380755407207371
"DMTF1",8.44620376214788,3.94804281025475,4.49816095189314,-0.550118141638389
"C20orf30",4.04047102558887,2.01455015977336,2.02592086581552,-0.0113707060421593
"C19orf28",3.90121408240088,1.93328935483978,1.9679247275611,-0.0346353727213264
"MAEA",17.6794745423803,14.2380062332438,3.44146830913646,10.7965379241073
"TBC1D19",3.84014825929019,1.69377926660582,2.14636899268438,-0.452589726078564
"TRIM24",3.80492878131441,1.78842132442655,2.01650745688786,-0.228086132461312
"PSMA1",37.2722857659424,31.0682759120814,6.204009853861,24.8642660582204
"TRIP12",8.61771723199454,2.90780506637628,5.70991216561826,-2.80210709924199
"CTDP1",5.35544750295002,2.44664940428885,2.90879809866116,-0.46214869437231
"CEP57",3.76836342158849,2.18961042534307,1.57875299624543,0.61085742909764
"DHX9",3.76826115490727,1.75937662869828,2.00888452620899,-0.249507897510705
"SNRPB2",13.6754147478347,10.1807790794589,3.49463566837578,6.68614341108316
"MFSD7",2.72721999526253,1.54932841504073,1.17789158022179,0.371436834818943
"DNAJA2",3.90821642537288,2.55816484811726,1.35005157725562,1.20811327086164
"C14orf28",5.65554772203701,3.52579091002193,2.12975681201507,1.39603409800686
"PDE4A",4.62074572469782,1.47701621578827,3.14372950890955,-1.66671329312128
"SLC16A11",5.2589951158692,2.06570133084064,3.19329378502856,-1.12759245418792
"SUPT4H1",7.09368956418081,4.1423490290635,2.95134053511732,1.19100849394618
"MRPL45",12.8924162121924,8.31917746844339,4.57323874374901,3.74593872469438
"CDK3",4.93508490482527,2.93422810082908,2.00085680399618,0.933371296832902
"WDR25",10.7278540191429,6.36666143801696,4.36119258112591,2.00546885689105
"LEMD3",4.73919917351633,2.53318974598902,2.2060094275273,0.327180318461721
"SNAPC4",3.85578165840896,1.80837725788774,2.04740440052122,-0.239027142633486
"PRDM11",2.87800389077229,1.8073415156461,1.07066237512619,0.736679140519902
"ZMAT5",5.79784238030409,2.22296751134748,3.5748748689566,-1.35190735760912
"RPP21",14.1600072823706,4.07192441747719,10.0880828648935,-6.01615844741627
"DMPK",7.27612031510164,2.45628865909309,4.81983165600855,-2.36354299691546
"GAK",9.96923301383773,3.05238552863378,6.91684748520395,-3.86446195657017
"ERGIC3",3.70719147046182,1.64991824265314,2.05727322780867,-0.407354985155532
"TMEM9B",12.6238948273752,9.89026543054331,2.73362939683186,7.15663603371145
"NSFL1C",5.27543943729725,1.84754582869526,3.42789360860199,-1.58034777990673
"CHIC1",6.24179258486321,4.0169564390525,2.22483614581071,1.79212029324179
"FIP1L1",3.62654996588856,1.74233214905105,1.88421781683752,-0.14188566778647
"ZDHHC5",5.48958491333466,1.95042251870094,3.53916239463372,-1.58873987593278
"RCL1",3.14532383407201,1.61364625484879,1.53167757922321,0.0819686756255793
"C16orf3",4.0511888599467,1.83528312701327,2.21590573293343,-0.380622605920159
"UNC45A",3.33477163633905,1.34125141195747,1.99352022438159,-0.652268812424119
"TCEB3",6.56948826427333,2.29140160160992,4.27808666266341,-1.98668506105349
"PPP2R5A",3.90876206031912,2.10028609604579,1.80847596427332,0.291810131772472
"SON",5.71879011095581,2.25292345739798,3.46586665355784,-1.21294319615986
"BAG5",7.40068473075011,2.39754638445606,5.00313834629405,-2.60559196183799
"C10orf95",6.79029060193065,2.55389619195678,4.23639440997387,-1.68249821801709
"RARG",9.58588365900073,2.50264488924142,7.08323876975931,-4.58059388051789
"DNAJB12",5.37309047281214,2.08583738272389,3.28725309008824,-1.20141570736435
"ALDH18A1",4.1878801370497,2.28121207623365,1.90666806081605,0.374544015417595
"DHX29",4.77649285614599,3.3479452496836,1.42854760646239,1.91939764322121
"RPA1",4.30790137188897,2.90974959553372,1.39815177635526,1.51159781917846
"ANAPC1",4.98702677438972,1.59944688547226,3.38757988891746,-1.7881330034452
"EP400",9.25742786556662,4.79990934124867,4.45751852431796,0.342390816930713
"VPS4A",4.30625967511691,1.83856063791102,2.46769903720589,-0.629138399294867
"THAP3",7.95664788080768,2.20873695206287,5.74791092874481,-3.53917397668194
"ZNF562",4.58571598271085,2.01678438203408,2.56893160067677,-0.552147218642692
"PARN",11.1155044499478,4.18758522594187,6.92791922400589,-2.74033399806402
"PDCD6IP",4.2742959930753,1.75587922921077,2.51841676386453,-0.762537534653763
"MC1R",5.13483102037695,2.75333870059339,2.38149231978356,0.371846380809824
"C1orf35",9.62616691951924,2.50599253856187,7.12017438095737,-4.6141818423955
"ZNRD1",2.84298436356976,1.48712219563936,1.35586216793039,0.131260027708968
"TAS1R1",3.35199181595319,1.709224816655,1.64276699929819,0.0664578173568025
"ADPGK",6.71058482379299,4.53877508780641,2.17180973598658,2.36696535181982
"TLX2",2.38233824564425,1.28884582527101,1.09349242037325,0.195353404897757
"ETF1",8.60109553319752,2.26368351270038,6.33741202049714,-4.07372850779675
"TMEM101",5.74661902091714,2.23907929566295,3.50753972525419,-1.26846042959124
"TMEM138",3.09470853476215,1.89666207343918,1.19804646132297,0.698615612116209
"MDM2",3.03949165840347,1.9595485174243,1.07994314097916,0.879605376445138
"PRAF2",13.5300076482441,1.75768705566935,11.7723205925747,-10.0146335369054
"EHD2",3.74767166219702,2.07704068099042,1.6706309812066,0.406409699783824
"LEPREL2",5.92591859155478,2.98688707640226,2.93903151515252,0.0478555612497455
"WBP1",7.57605282258155,2.50557330439764,5.07047951818391,-2.56490621378626
"ILKAP",13.9429618637056,4.54615740549461,9.39680445821099,-4.85064705271638
"POLRMT",7.51405068662369,2.56293295295451,4.95111773366918,-2.38818478071467
"TBCD",3.51313389788346,1.62862350393917,1.8845103939443,-0.255886890005129
"SATB1",2.97149561427179,1.74697202742459,1.2245235868472,0.522448440577395
"KIRREL3",2.56771302508919,1.29784197787314,1.26987104721605,0.0279709306570863
"MFAP1",7.18109323380571,2.404125281706,4.77696795209971,-2.37284267039371
"KIAA1191",12.0271927032926,1.53124808208314,10.4959446212094,-8.96469653912629
"WFDC2",2.76603990092716,1.48484324100167,1.28119665992548,0.203646581076192
"DYNC1I2",5.56707314094653,2.91334800728862,2.65372513365791,0.259622873630705
"EIF2C1",9.57404058028192,4.35179759678733,5.22224298349459,-0.870445386707262
"ARHGEF18",4.47219325794086,2.1102832045547,2.36191005338616,-0.251626848831454
"ATG5",3.26462301030494,1.64728633382162,1.61733667648332,0.0299496573382925
"MAX",4.91280293562335,1.71220650763856,3.20059642798479,-1.48838992034623
"RIMS4",5.00605650097731,2.04493536838789,2.96112113258942,-0.916185764201533
"STX10",10.5759197835588,3.24224115678517,7.33367862677366,-4.0914374699885
"ATAD3A",3.54797225924939,1.70218645071885,1.84578580853055,-0.1435993578117
"SH3PXD2B",3.60862972836511,2.04525253872225,1.56337718964287,0.481875349079377
"SNX12",3.41421990016615,2.13601000851555,1.27820989165059,0.857800116864962
"PBX3",3.0652290708817,1.44469327225882,1.62053579862288,-0.175842526364055
"EIF4G3",2.50022252159785,1.54029369689518,0.95992882470267,0.580364872192507
"GRIPAP1",9.59751020076006,6.57823786016482,3.01927234059524,3.55896551956958
"LMAN2",3.57931225144586,1.97227549734634,1.60703675409952,0.365238743246817
"LSM1",11.7878495209333,3.28157918120655,8.5062703397268,-5.22469115852025
"VKORC1",5.71120952286956,3.35785170163253,2.35335782123704,1.00449388039549
"RCCD1",3.12741843700722,1.71739337991115,1.41002505709608,0.307368322815067
"YME1L1",8.32438018075113,3.24792994769327,5.07645023305786,-1.82852028536459
"AASDHPPT",4.32440555730072,1.94429689145705,2.38010866584367,-0.435811774386623
"USP7",11.7813569564663,9.05838688911066,2.72297006735565,6.33541682175502
"IKBKG",5.54737537263773,2.56068918944393,2.9866861831938,-0.425996993749878
"RAVER2",4.41984386828813,1.80679356902534,2.61305029926279,-0.806256730237447
"VAV2",3.73068322079413,2.65046502319102,1.08021819760311,1.57024682558791
"PHF20",5.85457010197795,2.70438199583095,3.150188106147,-0.44580611031605
"MEGF9",3.06265016282746,1.55223370913788,1.51041645368959,0.0418172554482905
"TNRC6C",3.49677831387726,1.92673863092166,1.57003968295559,0.356698947966074
"PSMC1",34.9666628528023,30.5776407495088,4.38902210329343,26.1886186462154
"C20orf43",2.67624976176617,1.33593132429602,1.34031843747015,-0.00438711317412421
