"","GeneL","modulesA1L"
"6380","LRP1B","MsAge7K_08"
"6381","NUCB2","MsAge7K_00"
"6382","RYR3","MsAge7K_03"
"6383","PLCB1","MsAge7K_08"
"6384","H2AFY2","MsAge7K_00"
"6385","RTN4RL2","MsAge7K_00"
"6386","POMT1","MsAge7K_00"
"6387","CNTRL","MsAge7K_01"
"6388","SPTBN2","MsAge7K_03"
"6389","ATP5MF","MsAge7K_10"
"6390","POLD2","MsAge7K_00"
"6391","KIAA1143","MsAge7K_00"
"6392","ITGBL1","MsAge7K_05"
"6393","YPEL1","MsAge7K_00"
"6394","SARS2","MsAge7K_00"
"6395","RGS4","MsAge7K_02"
"6396","HDAC8","MsAge7K_00"
"6397","PHF1","MsAge7K_00"
"6398","DCP1B","MsAge7K_00"
"6399","TET2","MsAge7K_03"
"6400","KIF6","MsAge7K_00"
"6401","HNRNPAB","MsAge7K_00"
"6402","PSMG2","MsAge7K_00"
"6403","EHBP1L1","MsAge7K_00"
"6404","GTF2H4","MsAge7K_00"
"6405","HTRA2","MsAge7K_16"
"6406","PKNOX2","MsAge7K_02"
"6407","NTAN1","MsAge7K_00"
"6408","ZSWIM7","MsAge7K_00"
"6409","PFDN4","MsAge7K_00"
"6410","TMEM138","MsAge7K_00"
"6411","RPS19BP1","MsAge7K_00"
"6412","C2CD2","MsAge7K_00"
"6413","ABRACL","MsAge7K_00"
"6414","IGIP","MsAge7K_00"
"6415","SLC37A4","MsAge7K_00"
"6416","SERPINI1","MsAge7K_02"
"6417","ASIC2","MsAge7K_08"
"6418","CSRP1","MsAge7K_09"
"6419","JAM3","MsAge7K_01"
"6420","PACS2","MsAge7K_01"
"6421","LRCH1","MsAge7K_00"
"6422","CBX7","MsAge7K_00"
"6423","BRF2","MsAge7K_00"
"6424","CEP295","MsAge7K_03"
"6425","ZNF142","MsAge7K_03"
"6426","ETS1","MsAge7K_16"
"6427","ZCCHC3","MsAge7K_00"
"6428","CAMSAP3","MsAge7K_00"
"6429","KPTN","MsAge7K_00"
"6430","HEATR5A","MsAge7K_03"
"6431","GALNT7","MsAge7K_00"
"6432","SLC25A15","MsAge7K_00"
"6433","GLA","MsAge7K_00"
"6434","AKAP2","MsAge7K_00"
"6435","PALM2-AKAP2","MsAge7K_00"
"6436","PINX1","MsAge7K_00"
"6437","SLC35F4","MsAge7K_00"
"6438","FNIP2","MsAge7K_03"
"6439","KCTD5","MsAge7K_01"
"6440","GINS4","MsAge7K_00"
"6441","PDXP","MsAge7K_00"
"6442","LMNA","MsAge7K_00"
"6443","CBWD6","MsAge7K_00"
"6444","CBWD3","MsAge7K_00"
"6445","CBWD5","MsAge7K_00"
"6446","KCNT2","MsAge7K_00"
"6447","TESC","MsAge7K_05"
"6448","HRK","MsAge7K_01"
"6449","NAB2","MsAge7K_00"
"6450","AIMP2","MsAge7K_00"
"6451","BCHE","MsAge7K_07"
"6452","DCAF17","MsAge7K_00"
"6453","ISCU","MsAge7K_10"
"6454","NIPA1","MsAge7K_00"
"6455","RNPC3","MsAge7K_00"
"6456","ASTN2","MsAge7K_02"
"6457","SMIM12","MsAge7K_00"
"6458","GRM3","MsAge7K_02"
"6459","SLC35B3","MsAge7K_00"
"6460","SKP2","MsAge7K_00"
"6461","ENGASE","MsAge7K_00"
"6462","IGHMBP2","MsAge7K_00"
"6463","MSTO1","MsAge7K_00"
"6464","RECQL5","MsAge7K_00"
"6465","ST18","MsAge7K_00"
"6466","MARCH4","MsAge7K_00"
"6467","TBC1D32","MsAge7K_00"
"6468","DAAM2","MsAge7K_09"
"6469","TMEM104","MsAge7K_00"
"6470","SNTG1","MsAge7K_08"
"6471","TRPC4","MsAge7K_15"
"6472","GUF1","MsAge7K_17"
"6473","PPDPF","MsAge7K_00"
"6474","AACS","MsAge7K_00"
"6475","PIK3IP1","MsAge7K_00"
"6476","TEN1-CDK3","MsAge7K_00"
"6477","TEN1","MsAge7K_00"
"6478","UBOX5","MsAge7K_00"
"6479","HS6ST2","MsAge7K_02"
"6480","SEMA4G","MsAge7K_00"
"6481","NDUFB3","MsAge7K_10"
"6482","MFSD4B","MsAge7K_00"
"6483","CA4","MsAge7K_00"
"6484","ZNHIT1","MsAge7K_10"
"6485","CHD8","MsAge7K_03"
"6486","TSPAN9","MsAge7K_05"
"6487","VASP","MsAge7K_00"
"6488","PLEKHO1","MsAge7K_00"
"6489","DNMBP","MsAge7K_00"
"6490","COBLL1","MsAge7K_00"
"6491","DMAC1","MsAge7K_00"
"6492","MYO1C","MsAge7K_00"
"6493","KIAA1328","MsAge7K_00"
"6494","PDLIM7","MsAge7K_00"
"6495","TMEM205","MsAge7K_00"
"6496","FRMD4A","MsAge7K_00"
"6497","SORL1","MsAge7K_00"
"6498","LINS1","MsAge7K_16"
"6499","RPS10","MsAge7K_12"
"6500","SQLE","MsAge7K_00"
"6501","SUN2","MsAge7K_00"
"6502","COX5B","MsAge7K_10"
"6503","AP1G1","MsAge7K_03"
"6504","MRPL47","MsAge7K_00"
"6505","FAM234A","MsAge7K_00"
"6506","VWA5A","MsAge7K_04"
"6507","LSM4","MsAge7K_00"
"6508","ELMO1","MsAge7K_02"
"6509","KIN","MsAge7K_00"
"6510","PEX11A","MsAge7K_00"
"6511","THAP3","MsAge7K_00"
"6512","ZSWIM4","MsAge7K_00"
"6513","SLBP","MsAge7K_00"
"6514","FAM155A","MsAge7K_08"
"6515","CDK5RAP3","MsAge7K_00"
"6516","HUNK","MsAge7K_00"
"6517","C6orf47","MsAge7K_00"
"6518","PCGF2","MsAge7K_00"
"6519","KIAA0895L","MsAge7K_00"
"6520","SOX6","MsAge7K_00"
"6521","ARAP1","MsAge7K_01"
"6522","GPSM2","MsAge7K_01"
"6523","RNF180","MsAge7K_00"
"6524","SRFBP1","MsAge7K_00"
"6525","KATNBL1","MsAge7K_00"
"6526","URB1","MsAge7K_00"
"6527","NR1D2","MsAge7K_00"
"6528","TIMM22","MsAge7K_00"
"6529","RND2","MsAge7K_00"
"6530","TAMM41","MsAge7K_00"
"6531","P4HA1","MsAge7K_00"
"6532","SLC44A5","MsAge7K_00"
"6533","SLX1A","MsAge7K_00"
"6534","SLX1B","MsAge7K_00"
"6535","TARBP1","MsAge7K_00"
"6536","CHRM3","MsAge7K_00"
"6537","PNCK","MsAge7K_05"
"6538","MAGOH","MsAge7K_10"
"6539","GRM2","MsAge7K_00"
"6540","CDH13","MsAge7K_05"
"6541","CBSL","MsAge7K_00"
"6542","CBS","MsAge7K_00"
"6543","TMTC3","MsAge7K_00"
"6544","CTNNBIP1","MsAge7K_01"
"6545","SLX4IP","MsAge7K_00"
"6546","FAM229B","MsAge7K_00"
"6547","FN3K","MsAge7K_00"
"6548","FLVCR1","MsAge7K_00"
"6549","ZNF667","MsAge7K_00"
"6550","EEF1AKMT1","MsAge7K_00"
"6551","PCSK5","MsAge7K_00"
"6552","CAAP1","MsAge7K_00"
"6553","SMPDL3A","MsAge7K_00"
"6554","PLPPR3","MsAge7K_00"
"6555","ARMC7","MsAge7K_00"
"6556","ARMC2","MsAge7K_00"
"6557","TCTEX1D2","MsAge7K_00"
"6558","TMEM237","MsAge7K_00"
"6559","RPL32","MsAge7K_10"
"6560","PDSS1","MsAge7K_00"
"6561","CAD","MsAge7K_00"
"6562","ST7","MsAge7K_00"
"6563","SLC24A5","MsAge7K_00"
"6564","PLEC","MsAge7K_00"
"6565","ADGRL1","MsAge7K_03"
"6566","THEM4","MsAge7K_00"
"6567","HSPA2","MsAge7K_00"
"6568","PSMG1","MsAge7K_00"
"6569","IKBIP","MsAge7K_00"
"6570","MACROD1","MsAge7K_00"
"6571","TRIB2","MsAge7K_00"
"6572","SPTY2D1","MsAge7K_13"
"6573","ENPP4","MsAge7K_09"
"6574","YES1","MsAge7K_00"
"6575","CCDC28A","MsAge7K_00"
"6576","CD276","MsAge7K_00"
"6577","ABCC8","MsAge7K_11"
"6578","FUNDC1","MsAge7K_00"
"6579","ITGA3","MsAge7K_00"
"6580","ULK4","MsAge7K_00"
"6581","VPS13C","MsAge7K_03"
"6582","RUNX1T1","MsAge7K_02"
"6583","TNS3","MsAge7K_01"
"6584","NECAB2","MsAge7K_00"
"6585","TTC27","MsAge7K_00"
"6586","ZNF2","MsAge7K_00"
"6587","CGNL1","MsAge7K_00"
"6588","FOXO4","MsAge7K_00"
"6589","TMEM86A","MsAge7K_00"
"6590","RMI1","MsAge7K_00"
"6591","FGFR3","MsAge7K_00"
"6592","KLHDC1","MsAge7K_00"
"6593","BSN","MsAge7K_03"
"6594","ADPRM","MsAge7K_00"
"6595","ABTB1","MsAge7K_00"
"6596","ZSWIM3","MsAge7K_00"
"6597","C19orf70","MsAge7K_10"
"6598","PSMB5","MsAge7K_10"
"6599","EXOSC1","MsAge7K_00"
"6600","TMEM145","MsAge7K_00"
"6601","ZDHHC9","MsAge7K_01"
"6602","PIP4K2C","MsAge7K_00"
"6603","SPATA5","MsAge7K_00"
"6604","RCE1","MsAge7K_00"
"6605","DSCAML1","MsAge7K_08"
"6606","GRWD1","MsAge7K_00"
"6607","STAR","MsAge7K_00"
"6608","UBALD2","MsAge7K_00"
"6609","CEP192","MsAge7K_00"
"6610","TTLL4","MsAge7K_03"
"6611","SOX5","MsAge7K_00"
"6612","FIBCD1","MsAge7K_00"
"6613","PIGX","MsAge7K_00"
"6614","PRAG1","MsAge7K_00"
"6615","RWDD3","MsAge7K_00"
"6616","OPRL1","MsAge7K_05"
"6617","OMA1","MsAge7K_00"
"6618","FUT10","MsAge7K_00"
"6619","JAGN1","MsAge7K_00"
"6620","CCDC13","MsAge7K_01"
"6621","CDKL1","MsAge7K_00"
"6622","UNC5A","MsAge7K_00"
"6623","DGLUCY","MsAge7K_00"
"6624","ATP11C","MsAge7K_00"
"6625","MPST","MsAge7K_00"
"6626","TMEM100","MsAge7K_00"
"6627","XKR4","MsAge7K_00"
"6628","FAM161B","MsAge7K_00"
"6629","RMDN3","MsAge7K_00"
"6630","SYT12","MsAge7K_01"
"6631","ACTN2","MsAge7K_00"
"6632","TRMT61A","MsAge7K_00"
"6633","PACSIN3","MsAge7K_00"
"6634","MYNN","MsAge7K_00"
"6635","KDM6B","MsAge7K_00"
"6636","PDIA6","MsAge7K_00"
"6637","STK40","MsAge7K_00"
"6638","RPL18","MsAge7K_12"
"6639","ACOX3","MsAge7K_00"
"6640","ADGRA3","MsAge7K_00"
"6641","WSB1","MsAge7K_00"
"6642","LYRM1","MsAge7K_00"
"6643","SPATA7","MsAge7K_00"
"6644","PDZK1","MsAge7K_00"
"6645","GLDC","MsAge7K_00"
"6646","RFX4","MsAge7K_00"
"6647","RINT1","MsAge7K_00"
"6648","SDHAF3","MsAge7K_00"
"6649","RGS3","MsAge7K_00"
"6650","IRS1","MsAge7K_03"
"6651","TMEM263","MsAge7K_00"
"6652","OXSM","MsAge7K_00"
"6653","AGBL3","MsAge7K_00"
"6654","AMOTL1","MsAge7K_00"
"6655","IRAK2","MsAge7K_00"
"6656","RABL2A","MsAge7K_00"
"6657","RABL2B","MsAge7K_00"
"6658","SREK1IP1","MsAge7K_00"
"6659","C8orf33","MsAge7K_00"
"6660","EVC2","MsAge7K_00"
"6661","IMP4","MsAge7K_00"
"6662","JTB","MsAge7K_00"
"6663","H2AFV","MsAge7K_00"
"6664","MAIP1","MsAge7K_00"
"6665","TIMM23B","MsAge7K_12"
"6666","TIMM23","MsAge7K_12"
"6667","ADGRG1","MsAge7K_00"
"6668","FBXO46","MsAge7K_00"
"6669","RAD51D","MsAge7K_00"
"6670","C5orf49","MsAge7K_00"
"6671","HNMT","MsAge7K_00"
"6672","TMA7","MsAge7K_10"
"6673","SLCO1C1","MsAge7K_00"
"6674","GRIP1","MsAge7K_08"
"6675","VPS37D","MsAge7K_00"
"6676","PDE12","MsAge7K_00"
"6677","PTTG1","MsAge7K_00"
"6678","PTTG2","MsAge7K_00"
"6679","ECI2","MsAge7K_00"
"6680","FAM69B","MsAge7K_00"
"6681","PLCB3","MsAge7K_00"
"6682","NPY2R","MsAge7K_00"
"6683","RAD50","MsAge7K_00"
"6684","RASSF2","MsAge7K_09"
"6685","MTMR4","MsAge7K_00"
"6686","DDX18","MsAge7K_00"
"6687","C1QTNF4","MsAge7K_00"
"6688","ECE2","MsAge7K_00"
"6689","EEF1AKMT4-ECE2","MsAge7K_00"
"6690","R3HCC1","MsAge7K_00"
"6691","FGD1","MsAge7K_00"
"6692","RPF2","MsAge7K_00"
"6693","MYO1B","MsAge7K_00"
"6694","PLEKHG5","MsAge7K_11"
"6695","DBNDD2","MsAge7K_00"
"6696","MRPS27","MsAge7K_00"
"6697","DNAJB11","MsAge7K_00"
"6698","PDE10A","MsAge7K_00"
"6699","ACSF2","MsAge7K_00"
"6700","GPRASP1","MsAge7K_03"
"6701","UBXN1","MsAge7K_00"
"6702","ZNF512B","MsAge7K_00"
"6703","FAM208B","MsAge7K_03"
"6704","DOK7","MsAge7K_00"
"6705","KCTD18","MsAge7K_00"
"6706","MRTO4","MsAge7K_00"
"6707","TRIAP1","MsAge7K_00"
"6708","ACTL6A","MsAge7K_00"
"6709","PSENEN","MsAge7K_00"
"6710","UBA6","MsAge7K_00"
"6711","BCLAF3","MsAge7K_00"
"6712","OTUD7A","MsAge7K_08"
"6713","CLK1","MsAge7K_00"
"6714","HTR4","MsAge7K_00"
"6715","CHD1L","MsAge7K_00"
"6716","LRRC42","MsAge7K_00"
"6717","THEM6","MsAge7K_00"
"6718","ARPP21","MsAge7K_02"
"6719","ANO6","MsAge7K_00"
"6720","RRS1","MsAge7K_00"
"6721","GRIA4","MsAge7K_02"
"6722","PCDH19","MsAge7K_05"
"6723","SPOUT1","MsAge7K_00"
"6724","RSPH9","MsAge7K_00"
"6725","SLC8A3","MsAge7K_02"
"6726","FIZ1","MsAge7K_00"
"6727","NXPH1","MsAge7K_00"
"6728","SPATS2L","MsAge7K_00"
"6729","LAMA2","MsAge7K_00"
"6730","KLHL21","MsAge7K_00"
"6731","STX2","MsAge7K_00"
"6732","IFT27","MsAge7K_00"
"6733","HIP1","MsAge7K_15"
"6734","CSTB","MsAge7K_00"
"6735","ASIC1","MsAge7K_02"
"6736","WDR6","MsAge7K_05"
"6737","SNTB2","MsAge7K_00"
"6738","DNM3","MsAge7K_00"
"6739","TMEM11","MsAge7K_00"
"6740","CSK","MsAge7K_00"
"6741","CBLB","MsAge7K_15"
"6742","PGR","MsAge7K_00"
"6743","CMTM5","MsAge7K_00"
"6744","SLC5A6","MsAge7K_00"
"6745","SBK1","MsAge7K_00"
"6746","NSMAF","MsAge7K_03"
"6747","SRBD1","MsAge7K_00"
"6748","SP4","MsAge7K_00"
"6749","TAF1A","MsAge7K_00"
"6750","ZNF467","MsAge7K_00"
"6751","IFITM10","MsAge7K_00"
"6752","DOCK10","MsAge7K_11"
"6753","VPS13D","MsAge7K_03"
"6754","BICRA","MsAge7K_00"
"6755","EXOG","MsAge7K_00"
"6756","TNFAIP8L3","MsAge7K_05"
"6757","ARHGDIG","MsAge7K_00"
"6758","MYO10","MsAge7K_06"
"6759","CEMIP","MsAge7K_00"
"6760","RELL1","MsAge7K_00"
"6761","KLHL32","MsAge7K_00"
"6762","CADM1","MsAge7K_05"
"6763","PTGR2","MsAge7K_00"
"6764","CARMIL3","MsAge7K_00"
"6765","RGS14","MsAge7K_00"
"6766","RASA1","MsAge7K_00"
"6767","FBXO6","MsAge7K_00"
"6768","BCL6","MsAge7K_00"
"6769","BTBD8","MsAge7K_03"
"6770","ZNHIT6","MsAge7K_00"
"6771","MTMR14","MsAge7K_00"
"6772","ANKRD13A","MsAge7K_00"
"6773","UBR1","MsAge7K_03"
"6774","LTBP3","MsAge7K_00"
"6775","LIPA","MsAge7K_00"
"6776","RNF215","MsAge7K_00"
"6777","NAA25","MsAge7K_03"
"6778","TSPAN33","MsAge7K_00"
"6779","RFESD","MsAge7K_00"
"6780","LLGL1","MsAge7K_01"
"6781","DGUOK","MsAge7K_00"
"6782","MUS81","MsAge7K_00"
"6783","ANXA5","MsAge7K_04"
"6784","EML5","MsAge7K_17"
"6785","ZCCHC9","MsAge7K_00"
"6786","TCOF1","MsAge7K_00"
"6787","PARP11","MsAge7K_00"
"6788","NECAP2","MsAge7K_00"
"6789","SHF","MsAge7K_00"
"6790","ALG8","MsAge7K_00"
"6791","TLDC1","MsAge7K_00"
"6792","SAMD14","MsAge7K_05"
"6793","SNRPB2","MsAge7K_00"
"6794","RABEP2","MsAge7K_00"
"6795","CDS1","MsAge7K_02"
"6796","PSEN2","MsAge7K_00"
"6797","CXXC4","MsAge7K_02"
"6798","XPO4","MsAge7K_00"
"6799","SRGAP1","MsAge7K_06"
"6800","KAZN","MsAge7K_01"
"6801","ZC3H12C","MsAge7K_00"
"6802","SPPL2B","MsAge7K_01"
"6803","C18orf54","MsAge7K_00"
"6804","CIAO3","MsAge7K_00"
"6805","NSUN3","MsAge7K_00"
"6806","ANKRD42","MsAge7K_00"
"6807","SAP30L","MsAge7K_00"
"6808","MT-ND5","MsAge7K_00"
"6809","HEG1","MsAge7K_00"
"6810","ISPD","MsAge7K_00"
"6811","CCDC115","MsAge7K_00"
"6812","RELL2","MsAge7K_00"
"6813","PACRG","MsAge7K_00"
"6814","MYO16","MsAge7K_00"
"6815","ZMAT1","MsAge7K_00"
"6816","CNPY2","MsAge7K_00"
"6817","TMEM231","MsAge7K_00"
"6818","MTRF1","MsAge7K_00"
"6819","ERAL1","MsAge7K_00"
"6820","UHRF1BP1","MsAge7K_00"
"6821","TSEN15","MsAge7K_00"
"6822","LHFPL2","MsAge7K_00"
"6823","ATP13A4","MsAge7K_00"
"6824","TRANK1","MsAge7K_17"
"6825","CDO1","MsAge7K_00"
"6826","INTS11","MsAge7K_00"
"6827","MTM1","MsAge7K_00"
"6828","CWF19L2","MsAge7K_00"
"6829","PALMD","MsAge7K_00"
"6830","KCNK9","MsAge7K_00"
"6831","PRMT7","MsAge7K_00"
"6832","SST","MsAge7K_00"
"6833","ARL13B","MsAge7K_00"
"6834","OARD1","MsAge7K_00"
"6835","NFKBIB","MsAge7K_00"
"6836","PABPC4","MsAge7K_00"
"6837","PLEKHH2","MsAge7K_04"
"6838","PXYLP1","MsAge7K_00"
"6839","HADH","MsAge7K_00"
"6840","CPNE3","MsAge7K_00"
"6841","ZBTB7B","MsAge7K_00"
"6842","MED12","MsAge7K_03"
"6843","GTF2E2","MsAge7K_00"
"6844","ARHGAP31","MsAge7K_00"
"6845","CTPS1","MsAge7K_01"
"6846","UBXN11","MsAge7K_00"
"6847","PPP1R16B","MsAge7K_15"
"6848","TMEM60","MsAge7K_00"
"6849","DCBLD2","MsAge7K_00"
"6850","ZNF678","MsAge7K_00"
"6851","ZNF682","MsAge7K_00"
"6852","ZNF695","MsAge7K_00"
"6853","ZNF85","MsAge7K_00"
"6854","ZNF681","MsAge7K_00"
"6855","ZNF724","MsAge7K_00"
"6856","ZGPAT","MsAge7K_03"
"6857","BCDIN3D","MsAge7K_00"
"6858","FAH","MsAge7K_00"
"6859","SLC2A8","MsAge7K_00"
"6860","TDG","MsAge7K_01"
"6861","TENM3","MsAge7K_00"
"6862","ALDH1L1","MsAge7K_00"
"6863","NFATC3","MsAge7K_00"
"6864","CCDC58","MsAge7K_00"
"6865","SSTR3","MsAge7K_00"
"6866","ANO4","MsAge7K_00"
"6867","JDP2","MsAge7K_00"
"6868","ZNF345","MsAge7K_00"
"6869","TAF12","MsAge7K_00"
"6870","DNM2","MsAge7K_01"
"6871","NUDT16","MsAge7K_00"
"6872","FGD6","MsAge7K_00"
"6873","EBPL","MsAge7K_00"
"6874","GAS2","MsAge7K_00"
"6875","AHDC1","MsAge7K_00"
"6876","FRMD5","MsAge7K_08"
"6877","EVI5L","MsAge7K_00"
"6878","FBXW4","MsAge7K_00"
"6879","RPL10A","MsAge7K_12"
"6880","LONRF1","MsAge7K_00"
"6881","CLDN10","MsAge7K_00"
"6882","SGSM1","MsAge7K_00"
"6883","PDIK1L","MsAge7K_00"
"6884","RTEL1-TNFRSF6B","MsAge7K_17"
"6885","RTEL1","MsAge7K_17"
"6886","SLC25A1","MsAge7K_00"
"6887","DPP7","MsAge7K_00"
"6888","HUS1","MsAge7K_00"
"6889","DCAF15","MsAge7K_00"
"6890","CACNG3","MsAge7K_02"
"6891","STARD13","MsAge7K_00"
"6892","CAMSAP2","MsAge7K_03"
"6893","NOC4L","MsAge7K_00"
"6894","CX3CR1","MsAge7K_04"
"6895","SPTSSA","MsAge7K_00"
"6896","ABT1","MsAge7K_00"
"6897","VCAM1","MsAge7K_00"
"6898","MRPL3","MsAge7K_00"
"6899","INTS8","MsAge7K_00"
"6900","RWDD1","MsAge7K_00"
"6901","SLC31A2","MsAge7K_00"
"6902","CYCS","MsAge7K_12"
"6903","NDUFS5","MsAge7K_10"
"6904","MIEF2","MsAge7K_00"
"6905","METTL17","MsAge7K_00"
"6906","MSRB2","MsAge7K_00"
"6907","DCK","MsAge7K_00"
"6908","PARP2","MsAge7K_00"
"6909","MRPS14","MsAge7K_10"
"6910","RMDN1","MsAge7K_00"
"6911","PARD6A","MsAge7K_00"
"6912","GGCX","MsAge7K_00"
"6913","BTBD3","MsAge7K_11"
"6914","CASKIN2","MsAge7K_01"
"6915","ORC5","MsAge7K_00"
"6916","GPLD1","MsAge7K_00"
"6917","ZNF711","MsAge7K_13"
"6918","MTFMT","MsAge7K_00"
"6919","RPL19","MsAge7K_10"
"6920","GNL3","MsAge7K_00"
"6921","KCNC4","MsAge7K_02"
"6922","FGFR1OP","MsAge7K_00"
"6923","LAMTOR2","MsAge7K_10"
"6924","ELFN1","MsAge7K_00"
"6925","TMEM176B","MsAge7K_00"
"6926","LTBP4","MsAge7K_00"
"6927","APOE","MsAge7K_04"
"6928","SLC41A2","MsAge7K_00"
"6929","CSGALNACT2","MsAge7K_00"
"6930","TASP1","MsAge7K_00"
"6931","ELMOD2","MsAge7K_00"
"6932","PDE1A","MsAge7K_05"
"6933","TGFBR2","MsAge7K_00"
"6934","PHF5A","MsAge7K_00"
"6935","GPC5","MsAge7K_08"
"6936","PCYOX1L","MsAge7K_00"
"6937","ZNF605","MsAge7K_00"
"6938","PRKAB2","MsAge7K_00"
"6939","DNAJB9","MsAge7K_00"
"6940","PXMP4","MsAge7K_00"
"6941","THAP2","MsAge7K_00"
"6942","KIF16B","MsAge7K_00"
"6943","KRI1","MsAge7K_00"
"6944","RNASEH2A","MsAge7K_00"
"6945","GCA","MsAge7K_00"
"6946","SNX9","MsAge7K_00"
"6947","NAGK","MsAge7K_00"
"6948","PUS7","MsAge7K_00"
"6949","CLUAP1","MsAge7K_00"
"6950","WBP1","MsAge7K_00"
"6951","SELENON","MsAge7K_00"
"6952","CHRFAM7A","MsAge7K_00"
"6953","CHRNA7","MsAge7K_00"
"6954","ZNF212","MsAge7K_00"
"6955","TMEM208","MsAge7K_00"
"6956","RPSA","MsAge7K_12"
"6957","BACH1","MsAge7K_00"
"6958","MDN1","MsAge7K_03"
"6959","KCND1","MsAge7K_00"
"6960","TMEM14A","MsAge7K_00"
"6961","TMEM74","MsAge7K_03"
"6962","CRYL1","MsAge7K_00"
"6963","CADM2","MsAge7K_00"
"6964","LARP6","MsAge7K_09"
"6965","EPHB2","MsAge7K_00"
"6966","MCEE","MsAge7K_10"
"6967","SKIDA1","MsAge7K_00"
"6968","TIGD2","MsAge7K_00"
"6969","CEP85","MsAge7K_00"
"6970","CYB5R1","MsAge7K_00"
"6971","TCN2","MsAge7K_00"
"6972","CLN5","MsAge7K_00"
"6973","COIL","MsAge7K_00"
"6974","AASDH","MsAge7K_00"
"6975","CYB561","MsAge7K_02"
"6976","ERC1","MsAge7K_15"
"6977","ZSWIM1","MsAge7K_00"
"6978","BTG1","MsAge7K_00"
"6979","RAB33A","MsAge7K_00"
"6980","GPS2","MsAge7K_00"
"6981","SH3BGRL","MsAge7K_00"
"6982","ARHGAP32","MsAge7K_02"
"6983","SIPA1L2","MsAge7K_15"
"6984","DCAF4","MsAge7K_00"
"6985","DCAF4L2","MsAge7K_00"
"6986","RPLP2","MsAge7K_12"
"6987","EIF3J","MsAge7K_00"
"6988","ZFAND1","MsAge7K_00"
"6989","HSPE1","MsAge7K_00"
"6990","FAM210B","MsAge7K_01"
"6991","ZNF428","MsAge7K_00"
"6992","NUP93","MsAge7K_00"
"6993","PLXDC2","MsAge7K_00"
"6994","SH3D19","MsAge7K_01"
"6995","BTBD1","MsAge7K_00"
"6996","WRAP53","MsAge7K_00"
"6997","NIFK","MsAge7K_00"
"6998","SLC52A2","MsAge7K_00"
"6999","IMPDH2","MsAge7K_00"
"7000","ZC3HAV1L","MsAge7K_00"
"7001","COTL1","MsAge7K_00"
"7002","LIMD1","MsAge7K_00"
"7003","NBL1","MsAge7K_00"
"7004","CAMK1D","MsAge7K_00"
"7005","AMN1","MsAge7K_00"
"7006","TM2D1","MsAge7K_00"
"7007","TIMM13","MsAge7K_00"
"7008","TMEM39A","MsAge7K_00"
"7009","LBH","MsAge7K_04"
"7010","ZC4H2","MsAge7K_00"
"7011","INHA","MsAge7K_00"
"7012","TBCCD1","MsAge7K_00"
"7013","SLC25A20","MsAge7K_00"
"7014","B9D1","MsAge7K_00"
"7015","HSPA8","MsAge7K_12"
"7016","ENHO","MsAge7K_00"
"7017","DPH5","MsAge7K_00"
"7018","LAMTOR4","MsAge7K_00"
"7019","SETBP1","MsAge7K_08"
"7020","RAB3D","MsAge7K_00"
"7021","DHRS3","MsAge7K_00"
"7022","ADCK2","MsAge7K_00"
"7023","ALG12","MsAge7K_00"
"7024","DTD2","MsAge7K_00"
"7025","RASGRF1","MsAge7K_00"
"7026","FAIM","MsAge7K_00"
"7027","TMEM130","MsAge7K_06"
"7028","PPP1R12B","MsAge7K_03"
"7029","NDUFAF2","MsAge7K_00"
"7030","PTPDC1","MsAge7K_01"
"7031","MTCL1","MsAge7K_02"
"7032","TRUB1","MsAge7K_00"
"7033","ADCY6","MsAge7K_00"
"7034","NCBP2-AS2","MsAge7K_00"
"7035","ERN1","MsAge7K_00"
"7036","TIMM8B","MsAge7K_10"
"7037","ZNF32","MsAge7K_00"
"7038","PEX5L","MsAge7K_00"
"7039","RAB39B","MsAge7K_00"
"7040","RPL21","MsAge7K_12"
"7041","HEXDC","MsAge7K_00"
"7042","CRLF3","MsAge7K_00"
"7043","MAN2A1","MsAge7K_00"
"7044","UBL5","MsAge7K_10"
"7045","C1GALT1C1","MsAge7K_00"
"7046","NR3C2","MsAge7K_00"
"7047","PHOSPHO2","MsAge7K_00"
"7048","FSTL5","MsAge7K_00"
"7049","GEMIN7","MsAge7K_00"
"7050","GPC4","MsAge7K_00"
"7051","LSG1","MsAge7K_00"
"7052","POLR3D","MsAge7K_00"
"7053","NWD1","MsAge7K_03"
"7054","TCTA","MsAge7K_00"
"7055","ZFPM2","MsAge7K_08"
"7056","SYT14","MsAge7K_03"
"7057","CDC7","MsAge7K_00"
"7058","LRIG1","MsAge7K_00"
"7059","ZBTB2","MsAge7K_00"
"7060","SLC6A7","MsAge7K_05"
"7061","ZSWIM9","MsAge7K_00"
"7062","SLC30A1","MsAge7K_00"
"7063","ADPRHL2","MsAge7K_00"
"7064","BCORL1","MsAge7K_00"
"7065","SNRNP27","MsAge7K_00"
"7066","CREB3L2","MsAge7K_00"
"7067","UBR4","MsAge7K_03"
"7068","RPL23","MsAge7K_10"
"7069","RCBTB2","MsAge7K_00"
"7070","CXADR","MsAge7K_00"
"7071","ATP5F1E","MsAge7K_10"
"7072","POLRMT","MsAge7K_00"
"7073","CSMD3","MsAge7K_08"
"7074","CCDC66","MsAge7K_00"
"7075","ZNF608","MsAge7K_11"
"7076","TSEN34","MsAge7K_12"
"7077","RASD2","MsAge7K_00"
